city	code	candidate	n
Thumeries	59592	Roussel	65
Thumeries	59592	Dupont-Aignan	47
Thumeries	59592	Lassalle	42
Thumeries	59592	Hidalgo	38
Thumeries	59592	Poutou	19
Thumeries	59592	Arthaud	9
Thun-Saint-Amand	59594	Le Pen	176
Thun-Saint-Amand	59594	Macron	124
Thun-Saint-Amand	59594	Mélenchon	98
Thun-Saint-Amand	59594	Roussel	91
Thun-Saint-Amand	59594	Zemmour	48
Thun-Saint-Amand	59594	Pécresse	11
Thun-Saint-Amand	59594	Jadot	10
Thun-Saint-Amand	59594	Lassalle	8
Thun-Saint-Amand	59594	Arthaud	4
Thun-Saint-Amand	59594	Dupont-Aignan	4
Thun-Saint-Amand	59594	Hidalgo	2
Thun-Saint-Amand	59594	Poutou	2
Thun-Saint-Martin	59595	Le Pen	125
Thun-Saint-Martin	59595	Macron	95
Thun-Saint-Martin	59595	Mélenchon	31
Thun-Saint-Martin	59595	Zemmour	29
Thun-Saint-Martin	59595	Dupont-Aignan	11
Thun-Saint-Martin	59595	Roussel	9
Thun-Saint-Martin	59595	Jadot	8
Thun-Saint-Martin	59595	Pécresse	8
Thun-Saint-Martin	59595	Poutou	5
Thun-Saint-Martin	59595	Arthaud	2
Thun-Saint-Martin	59595	Lassalle	2
Thun-Saint-Martin	59595	Hidalgo	2
Thun-l'Evêque	59593	Le Pen	173
Thun-l'Evêque	59593	Macron	129
Thun-l'Evêque	59593	Mélenchon	60
Thun-l'Evêque	59593	Zemmour	23
Thun-l'Evêque	59593	Roussel	17
Thun-l'Evêque	59593	Pécresse	13
Thun-l'Evêque	59593	Dupont-Aignan	12
Thun-l'Evêque	59593	Jadot	10
Thun-l'Evêque	59593	Lassalle	7
Thun-l'Evêque	59593	Poutou	6
Thun-l'Evêque	59593	Hidalgo	4
Thun-l'Evêque	59593	Arthaud	1
Tilloy-lez-Cambrai	59597	Macron	162
Tilloy-lez-Cambrai	59597	Le Pen	128
Tilloy-lez-Cambrai	59597	Mélenchon	49
Tilloy-lez-Cambrai	59597	Zemmour	41
Tilloy-lez-Cambrai	59597	Pécresse	26
Tilloy-lez-Cambrai	59597	Roussel	15
Tilloy-lez-Cambrai	59597	Dupont-Aignan	13
Tilloy-lez-Cambrai	59597	Lassalle	8
Tilloy-lez-Cambrai	59597	Jadot	7
Tilloy-lez-Cambrai	59597	Arthaud	1
Tilloy-lez-Cambrai	59597	Hidalgo	0
Tilloy-lez-Cambrai	59597	Poutou	0
Tilloy-lez-Marchiennes	59596	Macron	126
Tilloy-lez-Marchiennes	59596	Le Pen	102
Tilloy-lez-Marchiennes	59596	Mélenchon	64
Tilloy-lez-Marchiennes	59596	Zemmour	35
Tilloy-lez-Marchiennes	59596	Jadot	25
Tilloy-lez-Marchiennes	59596	Roussel	17
Tilloy-lez-Marchiennes	59596	Pécresse	11
Tilloy-lez-Marchiennes	59596	Dupont-Aignan	10
Tilloy-lez-Marchiennes	59596	Lassalle	7
Tilloy-lez-Marchiennes	59596	Hidalgo	3
Tilloy-lez-Marchiennes	59596	Arthaud	0
Tilloy-lez-Marchiennes	59596	Poutou	0
Toufflers	59598	Macron	791
Toufflers	59598	Le Pen	664
Toufflers	59598	Mélenchon	433
Toufflers	59598	Zemmour	139
Toufflers	59598	Jadot	109
Toufflers	59598	Pécresse	99
Toufflers	59598	Lassalle	84
Toufflers	59598	Roussel	49
Toufflers	59598	Dupont-Aignan	48
Toufflers	59598	Hidalgo	28
Toufflers	59598	Poutou	16
Toufflers	59598	Arthaud	6
Tourcoing	59599	Mélenchon	13755
Tourcoing	59599	Le Pen	8903
Tourcoing	59599	Macron	8889
Tourcoing	59599	Zemmour	1756
Tourcoing	59599	Jadot	1238
Tourcoing	59599	Pécresse	804
Tourcoing	59599	Roussel	730
Tourcoing	59599	Dupont-Aignan	543
Tourcoing	59599	Lassalle	475
Tourcoing	59599	Hidalgo	441
Tourcoing	59599	Poutou	248
Tourcoing	59599	Arthaud	220
Tourmignies	59600	Macron	203
Tourmignies	59600	Le Pen	127
Tourmignies	59600	Mélenchon	74
Tourmignies	59600	Jadot	38
Tourmignies	59600	Zemmour	37
Tourmignies	59600	Pécresse	26
Tourmignies	59600	Dupont-Aignan	24
Tourmignies	59600	Lassalle	11
Tourmignies	59600	Hidalgo	10
Tourmignies	59600	Roussel	8
Tourmignies	59600	Arthaud	4
Tourmignies	59600	Poutou	3
Tressin	59602	Macron	341
Tressin	59602	Le Pen	131
Tressin	59602	Mélenchon	121
Tressin	59602	Jadot	70
Tressin	59602	Zemmour	44
Tressin	59602	Pécresse	43
Tressin	59602	Roussel	38
Tressin	59602	Dupont-Aignan	23
Tressin	59602	Lassalle	14
Tressin	59602	Hidalgo	12
Tressin	59602	Poutou	4
Tressin	59602	Arthaud	3
Trith-Saint-Léger	59603	Le Pen	1393
Trith-Saint-Léger	59603	Mélenchon	670
Trith-Saint-Léger	59603	Macron	507
Trith-Saint-Léger	59603	Roussel	315
Trith-Saint-Léger	59603	Zemmour	140
Trith-Saint-Léger	59603	Jadot	60
Trith-Saint-Léger	59603	Lassalle	54
Trith-Saint-Léger	59603	Dupont-Aignan	43
Trith-Saint-Léger	59603	Pécresse	35
Trith-Saint-Léger	59603	Arthaud	28
Trith-Saint-Léger	59603	Hidalgo	18
Trith-Saint-Léger	59603	Poutou	11
Troisvilles	59604	Le Pen	200
Troisvilles	59604	Macron	68
Troisvilles	59604	Mélenchon	66
Troisvilles	59604	Zemmour	23
Troisvilles	59604	Roussel	18
Troisvilles	59604	Pécresse	16
Troisvilles	59604	Lassalle	11
Troisvilles	59604	Hidalgo	8
Troisvilles	59604	Jadot	6
Troisvilles	59604	Dupont-Aignan	5
Troisvilles	59604	Arthaud	2
Troisvilles	59604	Poutou	1
Trélon	59601	Le Pen	579
Trélon	59601	Macron	279
Trélon	59601	Mélenchon	148
Trélon	59601	Zemmour	67
Trélon	59601	Pécresse	29
Trélon	59601	Roussel	28
Trélon	59601	Lassalle	27
Trélon	59601	Hidalgo	21
Trélon	59601	Dupont-Aignan	15
Trélon	59601	Jadot	12
Trélon	59601	Arthaud	6
Trélon	59601	Poutou	4
Téteghem-Coudekerque-Village	59588	Macron	1816
Téteghem-Coudekerque-Village	59588	Le Pen	1526
Téteghem-Coudekerque-Village	59588	Mélenchon	681
Téteghem-Coudekerque-Village	59588	Zemmour	362
Téteghem-Coudekerque-Village	59588	Pécresse	283
Téteghem-Coudekerque-Village	59588	Jadot	186
Téteghem-Coudekerque-Village	59588	Lassalle	127
Téteghem-Coudekerque-Village	59588	Dupont-Aignan	110
Téteghem-Coudekerque-Village	59588	Roussel	106
Téteghem-Coudekerque-Village	59588	Hidalgo	82
Téteghem-Coudekerque-Village	59588	Arthaud	42
Téteghem-Coudekerque-Village	59588	Poutou	33
Uxem	59605	Macron	281
Uxem	59605	Le Pen	274
Uxem	59605	Mélenchon	133
Uxem	59605	Zemmour	43
Uxem	59605	Pécresse	28
Uxem	59605	Jadot	23
Uxem	59605	Roussel	22
Uxem	59605	Dupont-Aignan	19
Uxem	59605	Lassalle	17
Uxem	59605	Hidalgo	12
Uxem	59605	Poutou	10
Uxem	59605	Arthaud	8
Valenciennes	59606	Macron	5026
Valenciennes	59606	Le Pen	4324
Valenciennes	59606	Mélenchon	3837
Valenciennes	59606	Zemmour	1212
Valenciennes	59606	Roussel	720
Valenciennes	59606	Jadot	695
Valenciennes	59606	Pécresse	638
Valenciennes	59606	Lassalle	268
Valenciennes	59606	Dupont-Aignan	239
Valenciennes	59606	Hidalgo	229
Valenciennes	59606	Poutou	103
Valenciennes	59606	Arthaud	72
Vendegies-au-Bois	59607	Le Pen	102
Vendegies-au-Bois	59607	Macron	74
Vendegies-au-Bois	59607	Mélenchon	40
Vendegies-au-Bois	59607	Zemmour	28
Vendegies-au-Bois	59607	Roussel	12
Vendegies-au-Bois	59607	Jadot	12
Vendegies-au-Bois	59607	Pécresse	8
Vendegies-au-Bois	59607	Lassalle	6
Vendegies-au-Bois	59607	Dupont-Aignan	6
Vendegies-au-Bois	59607	Hidalgo	3
Vendegies-au-Bois	59607	Poutou	2
Vendegies-au-Bois	59607	Arthaud	0
Vendegies-sur-Ecaillon	59608	Le Pen	218
Vendegies-sur-Ecaillon	59608	Macron	182
Vendegies-sur-Ecaillon	59608	Mélenchon	118
Vendegies-sur-Ecaillon	59608	Zemmour	40
Vendegies-sur-Ecaillon	59608	Pécresse	34
Vendegies-sur-Ecaillon	59608	Roussel	23
Vendegies-sur-Ecaillon	59608	Lassalle	21
Vendegies-sur-Ecaillon	59608	Jadot	14
Vendegies-sur-Ecaillon	59608	Dupont-Aignan	13
Vendegies-sur-Ecaillon	59608	Hidalgo	11
Vendegies-sur-Ecaillon	59608	Poutou	5
Vendegies-sur-Ecaillon	59608	Arthaud	1
Vendeville	59609	Macron	387
Vendeville	59609	Le Pen	243
Vendeville	59609	Mélenchon	166
Vendeville	59609	Zemmour	72
Vendeville	59609	Jadot	56
Vendeville	59609	Pécresse	51
Vendeville	59609	Hidalgo	20
Vendeville	59609	Roussel	16
Vendeville	59609	Lassalle	15
Vendeville	59609	Dupont-Aignan	15
Vendeville	59609	Poutou	11
Vendeville	59609	Arthaud	3
Verchain-Maugré	59610	Le Pen	267
Verchain-Maugré	59610	Macron	136
Verchain-Maugré	59610	Mélenchon	66
Verchain-Maugré	59610	Zemmour	43
Verchain-Maugré	59610	Roussel	41
Verchain-Maugré	59610	Jadot	20
Verchain-Maugré	59610	Pécresse	19
Verchain-Maugré	59610	Dupont-Aignan	14
Verchain-Maugré	59610	Lassalle	12
Verchain-Maugré	59610	Hidalgo	7
Verchain-Maugré	59610	Poutou	5
Verchain-Maugré	59610	Arthaud	1
Verlinghem	59611	Macron	731
Verlinghem	59611	Le Pen	261
Verlinghem	59611	Mélenchon	192
Verlinghem	59611	Pécresse	127
Verlinghem	59611	Zemmour	113
Verlinghem	59611	Jadot	89
Verlinghem	59611	Lassalle	50
Verlinghem	59611	Roussel	35
Verlinghem	59611	Dupont-Aignan	27
Verlinghem	59611	Hidalgo	10
Verlinghem	59611	Poutou	9
Verlinghem	59611	Arthaud	7
Vertain	59612	Le Pen	111
Vertain	59612	Macron	82
Vertain	59612	Mélenchon	52
Vertain	59612	Zemmour	28
Vertain	59612	Pécresse	26
Vertain	59612	Roussel	17
Vertain	59612	Jadot	12
Vertain	59612	Lassalle	10
Vertain	59612	Dupont-Aignan	5
Vertain	59612	Arthaud	3
Vertain	59612	Hidalgo	2
Vertain	59612	Poutou	1
Vicq	59613	Le Pen	298
Vicq	59613	Mélenchon	129
Vicq	59613	Macron	115
Vicq	59613	Roussel	58
Vicq	59613	Zemmour	30
Vicq	59613	Pécresse	16
Vicq	59613	Lassalle	13
Vicq	59613	Hidalgo	10
Vicq	59613	Jadot	10
Vicq	59613	Dupont-Aignan	9
Vicq	59613	Arthaud	6
Vicq	59613	Poutou	1
Viesly	59614	Le Pen	373
Viesly	59614	Macron	128
Viesly	59614	Mélenchon	117
Viesly	59614	Zemmour	45
Viesly	59614	Pécresse	39
Viesly	59614	Roussel	33
Viesly	59614	Dupont-Aignan	11
Viesly	59614	Jadot	10
Viesly	59614	Hidalgo	8
Viesly	59614	Lassalle	7
Viesly	59614	Arthaud	5
Viesly	59614	Poutou	5
Vieux-Berquin	59615	Le Pen	513
Vieux-Berquin	59615	Macron	440
Vieux-Berquin	59615	Mélenchon	203
Vieux-Berquin	59615	Zemmour	112
Vieux-Berquin	59615	Pécresse	87
Vieux-Berquin	59615	Jadot	59
Vieux-Berquin	59615	Lassalle	41
Vieux-Berquin	59615	Roussel	40
Vieux-Berquin	59615	Hidalgo	30
Vieux-Berquin	59615	Dupont-Aignan	27
Vieux-Berquin	59615	Poutou	11
Vieux-Berquin	59615	Arthaud	9
Vieux-Condé	59616	Le Pen	2120
Vieux-Condé	59616	Mélenchon	1017
Vieux-Condé	59616	Macron	789
Vieux-Condé	59616	Roussel	369
Vieux-Condé	59616	Zemmour	276
Vieux-Condé	59616	Pécresse	87
Vieux-Condé	59616	Lassalle	78
Vieux-Condé	59616	Dupont-Aignan	75
Vieux-Condé	59616	Jadot	53
Vieux-Condé	59616	Hidalgo	45
Vieux-Condé	59616	Arthaud	25
Vieux-Condé	59616	Poutou	24
Vieux-Mesnil	59617	Le Pen	138
Vieux-Mesnil	59617	Macron	102
Vieux-Mesnil	59617	Mélenchon	47
Vieux-Mesnil	59617	Zemmour	15
Vieux-Mesnil	59617	Dupont-Aignan	12
Vieux-Mesnil	59617	Lassalle	10
Vieux-Mesnil	59617	Pécresse	8
Vieux-Mesnil	59617	Arthaud	7
Vieux-Mesnil	59617	Jadot	7
Vieux-Mesnil	59617	Roussel	6
Vieux-Mesnil	59617	Hidalgo	2
Vieux-Mesnil	59617	Poutou	0
Vieux-Reng	59618	Le Pen	198
Vieux-Reng	59618	Macron	75
Vieux-Reng	59618	Mélenchon	58
Vieux-Reng	59618	Zemmour	33
Vieux-Reng	59618	Dupont-Aignan	11
Vieux-Reng	59618	Pécresse	10
Vieux-Reng	59618	Roussel	9
Vieux-Reng	59618	Jadot	9
Vieux-Reng	59618	Hidalgo	4
Vieux-Reng	59618	Arthaud	3
Vieux-Reng	59618	Lassalle	2
Vieux-Reng	59618	Poutou	1
Villeneuve-d'Ascq	59009	Mélenchon	9571
Villeneuve-d'Ascq	59009	Macron	8245
Villeneuve-d'Ascq	59009	Le Pen	4015
Villeneuve-d'Ascq	59009	Jadot	1653
Villeneuve-d'Ascq	59009	Zemmour	1349
Villeneuve-d'Ascq	59009	Pécresse	905
Villeneuve-d'Ascq	59009	Roussel	714
Villeneuve-d'Ascq	59009	Hidalgo	470
Villeneuve-d'Ascq	59009	Lassalle	370
Villeneuve-d'Ascq	59009	Dupont-Aignan	362
Villeneuve-d'Ascq	59009	Poutou	168
Villeneuve-d'Ascq	59009	Arthaud	162
Villereau	59619	Le Pen	190
Villereau	59619	Macron	164
Villereau	59619	Mélenchon	87
Villereau	59619	Zemmour	37
Villereau	59619	Jadot	23
Villereau	59619	Roussel	17
Villereau	59619	Pécresse	16
Villereau	59619	Lassalle	14
Villereau	59619	Hidalgo	11
Villereau	59619	Dupont-Aignan	9
Villereau	59619	Arthaud	7
Villereau	59619	Poutou	7
Villers-Guislain	59623	Le Pen	226
Villers-Guislain	59623	Macron	80
Villers-Guislain	59623	Mélenchon	32
Villers-Guislain	59623	Zemmour	31
Villers-Guislain	59623	Pécresse	15
Villers-Guislain	59623	Roussel	14
Villers-Guislain	59623	Lassalle	11
Villers-Guislain	59623	Dupont-Aignan	8
Villers-Guislain	59623	Jadot	6
Villers-Guislain	59623	Poutou	3
Villers-Guislain	59623	Arthaud	2
Villers-Guislain	59623	Hidalgo	2
Villers-Outréaux	59624	Le Pen	448
Villers-Outréaux	59624	Macron	259
Villers-Outréaux	59624	Mélenchon	135
Villers-Outréaux	59624	Zemmour	96
Villers-Outréaux	59624	Pécresse	48
Villers-Outréaux	59624	Lassalle	30
Villers-Outréaux	59624	Dupont-Aignan	18
Villers-Outréaux	59624	Arthaud	12
Villers-Outréaux	59624	Roussel	12
Villers-Outréaux	59624	Jadot	12
Villers-Outréaux	59624	Poutou	6
Villers-Outréaux	59624	Hidalgo	3
Villers-Plouich	59625	Le Pen	95
Villers-Plouich	59625	Macron	56
Villers-Plouich	59625	Mélenchon	22
Villers-Plouich	59625	Pécresse	16
Villers-Plouich	59625	Zemmour	12
Villers-Plouich	59625	Arthaud	8
Villers-Plouich	59625	Hidalgo	7
Villers-Plouich	59625	Roussel	6
Villers-Plouich	59625	Dupont-Aignan	5
Villers-Plouich	59625	Jadot	4
Villers-Plouich	59625	Lassalle	2
Villers-Plouich	59625	Poutou	1
Villers-Pol	59626	Macron	276
Villers-Pol	59626	Le Pen	181
Villers-Pol	59626	Mélenchon	80
Villers-Pol	59626	Zemmour	57
Villers-Pol	59626	Pécresse	35
Villers-Pol	59626	Roussel	25
Villers-Pol	59626	Lassalle	24
Villers-Pol	59626	Jadot	23
Villers-Pol	59626	Dupont-Aignan	15
Villers-Pol	59626	Hidalgo	7
Villers-Pol	59626	Poutou	3
Villers-Pol	59626	Arthaud	2
Villers-Sire-Nicole	59627	Le Pen	230
Villers-Sire-Nicole	59627	Macron	100
Villers-Sire-Nicole	59627	Mélenchon	49
Villers-Sire-Nicole	59627	Zemmour	33
Villers-Sire-Nicole	59627	Pécresse	26
Villers-Sire-Nicole	59627	Dupont-Aignan	11
Villers-Sire-Nicole	59627	Jadot	9
Villers-Sire-Nicole	59627	Roussel	8
Villers-Sire-Nicole	59627	Lassalle	8
Villers-Sire-Nicole	59627	Arthaud	5
Villers-Sire-Nicole	59627	Hidalgo	5
Villers-Sire-Nicole	59627	Poutou	3
Villers-au-Tertre	59620	Le Pen	139
Villers-au-Tertre	59620	Macron	88
Villers-au-Tertre	59620	Mélenchon	63
Villers-au-Tertre	59620	Roussel	24
Villers-au-Tertre	59620	Jadot	22
Villers-au-Tertre	59620	Zemmour	17
Villers-au-Tertre	59620	Hidalgo	12
Villers-au-Tertre	59620	Pécresse	11
Villers-au-Tertre	59620	Lassalle	9
Villers-au-Tertre	59620	Arthaud	5
Villers-au-Tertre	59620	Poutou	4
Villers-au-Tertre	59620	Dupont-Aignan	2
Villers-en-Cauchies	59622	Le Pen	290
Villers-en-Cauchies	59622	Macron	121
Villers-en-Cauchies	59622	Mélenchon	95
Villers-en-Cauchies	59622	Zemmour	48
Villers-en-Cauchies	59622	Roussel	29
Villers-en-Cauchies	59622	Pécresse	18
Villers-en-Cauchies	59622	Jadot	13
Villers-en-Cauchies	59622	Dupont-Aignan	10
Villers-en-Cauchies	59622	Lassalle	9
Villers-en-Cauchies	59622	Hidalgo	7
Villers-en-Cauchies	59622	Poutou	5
Villers-en-Cauchies	59622	Arthaud	1
Volckerinckhove	59628	Le Pen	123
Volckerinckhove	59628	Macron	114
Volckerinckhove	59628	Mélenchon	31
Volckerinckhove	59628	Zemmour	19
Volckerinckhove	59628	Pécresse	19
Volckerinckhove	59628	Roussel	11
Volckerinckhove	59628	Jadot	10
Volckerinckhove	59628	Lassalle	7
Volckerinckhove	59628	Dupont-Aignan	7
Volckerinckhove	59628	Hidalgo	4
Volckerinckhove	59628	Poutou	3
Volckerinckhove	59628	Arthaud	2
Vred	59629	Le Pen	275
Vred	59629	Macron	174
Vred	59629	Mélenchon	139
Vred	59629	Zemmour	45
Vred	59629	Roussel	37
Vred	59629	Jadot	33
Vred	59629	Lassalle	21
Vred	59629	Pécresse	19
Vred	59629	Dupont-Aignan	19
Vred	59629	Hidalgo	14
Vred	59629	Poutou	4
Vred	59629	Arthaud	2
Wahagnies	59630	Le Pen	489
Wahagnies	59630	Macron	386
Wahagnies	59630	Mélenchon	237
Wahagnies	59630	Zemmour	97
Wahagnies	59630	Jadot	67
Wahagnies	59630	Roussel	49
Wahagnies	59630	Pécresse	43
Wahagnies	59630	Lassalle	35
Wahagnies	59630	Dupont-Aignan	33
Wahagnies	59630	Hidalgo	30
Wahagnies	59630	Arthaud	14
Wahagnies	59630	Poutou	10
Walincourt-Selvigny	59631	Le Pen	469
Walincourt-Selvigny	59631	Macron	233
Walincourt-Selvigny	59631	Mélenchon	126
Walincourt-Selvigny	59631	Zemmour	57
Walincourt-Selvigny	59631	Pécresse	29
Walincourt-Selvigny	59631	Roussel	28
Walincourt-Selvigny	59631	Lassalle	24
Walincourt-Selvigny	59631	Jadot	23
Walincourt-Selvigny	59631	Dupont-Aignan	17
Walincourt-Selvigny	59631	Hidalgo	16
Walincourt-Selvigny	59631	Arthaud	9
Walincourt-Selvigny	59631	Poutou	6
Wallers	59632	Le Pen	1175
Wallers	59632	Macron	587
Wallers	59632	Mélenchon	462
Wallers	59632	Zemmour	178
Wallers	59632	Roussel	158
Wallers	59632	Pécresse	88
Wallers	59632	Jadot	55
Wallers	59632	Lassalle	42
Wallers	59632	Dupont-Aignan	39
Wallers	59632	Hidalgo	26
Wallers	59632	Arthaud	15
Wallers	59632	Poutou	11
Wallers-en-Fagne	59633	Le Pen	74
Wallers-en-Fagne	59633	Macron	35
Wallers-en-Fagne	59633	Zemmour	13
Wallers-en-Fagne	59633	Mélenchon	11
Wallers-en-Fagne	59633	Jadot	6
Wallers-en-Fagne	59633	Roussel	4
Wallers-en-Fagne	59633	Lassalle	4
Wallers-en-Fagne	59633	Pécresse	4
Wallers-en-Fagne	59633	Dupont-Aignan	4
Wallers-en-Fagne	59633	Poutou	2
Wallers-en-Fagne	59633	Arthaud	0
Wallers-en-Fagne	59633	Hidalgo	0
Wallon-Cappel	59634	Macron	212
Wallon-Cappel	59634	Le Pen	147
Wallon-Cappel	59634	Mélenchon	56
Wallon-Cappel	59634	Pécresse	32
Wallon-Cappel	59634	Zemmour	27
Wallon-Cappel	59634	Jadot	21
Wallon-Cappel	59634	Lassalle	14
Wallon-Cappel	59634	Hidalgo	12
Wallon-Cappel	59634	Roussel	10
Wallon-Cappel	59634	Dupont-Aignan	9
Wallon-Cappel	59634	Poutou	5
Wallon-Cappel	59634	Arthaud	2
Wambaix	59635	Le Pen	76
Wambaix	59635	Macron	62
Wambaix	59635	Mélenchon	28
Wambaix	59635	Zemmour	25
Wambaix	59635	Pécresse	16
Wambaix	59635	Lassalle	10
Wambaix	59635	Jadot	10
Wambaix	59635	Dupont-Aignan	5
Wambaix	59635	Hidalgo	4
Wambaix	59635	Roussel	2
Wambaix	59635	Poutou	2
Wambaix	59635	Arthaud	1
Wambrechies	59636	Macron	2460
Wambrechies	59636	Le Pen	1229
Wambrechies	59636	Mélenchon	913
Wambrechies	59636	Zemmour	492
Wambrechies	59636	Jadot	369
Wambrechies	59636	Pécresse	302
Wambrechies	59636	Dupont-Aignan	123
Wambrechies	59636	Roussel	118
Wambrechies	59636	Lassalle	103
Wambrechies	59636	Hidalgo	88
Wambrechies	59636	Poutou	34
Wambrechies	59636	Arthaud	29
Wandignies-Hamage	59637	Le Pen	289
Wandignies-Hamage	59637	Macron	222
Wandignies-Hamage	59637	Mélenchon	105
Wandignies-Hamage	59637	Zemmour	53
Wandignies-Hamage	59637	Jadot	33
Wandignies-Hamage	59637	Roussel	25
Wandignies-Hamage	59637	Lassalle	18
Wandignies-Hamage	59637	Pécresse	13
Wandignies-Hamage	59637	Hidalgo	7
Wandignies-Hamage	59637	Dupont-Aignan	6
Wandignies-Hamage	59637	Arthaud	4
Wandignies-Hamage	59637	Poutou	3
Wannehain	59638	Macron	221
Wannehain	59638	Le Pen	182
Wannehain	59638	Mélenchon	142
Wannehain	59638	Zemmour	57
Wannehain	59638	Jadot	39
Wannehain	59638	Pécresse	37
Wannehain	59638	Lassalle	23
Wannehain	59638	Roussel	16
Wannehain	59638	Dupont-Aignan	15
Wannehain	59638	Hidalgo	14
Wannehain	59638	Poutou	6
Wannehain	59638	Arthaud	4
Wargnies-le-Grand	59639	Le Pen	213
Wargnies-le-Grand	59639	Macron	185
Wargnies-le-Grand	59639	Mélenchon	87
Wargnies-le-Grand	59639	Zemmour	43
Wargnies-le-Grand	59639	Roussel	36
Wargnies-le-Grand	59639	Pécresse	34
Wargnies-le-Grand	59639	Jadot	26
Wargnies-le-Grand	59639	Dupont-Aignan	18
Wargnies-le-Grand	59639	Lassalle	16
Wargnies-le-Grand	59639	Hidalgo	9
Wargnies-le-Grand	59639	Poutou	6
Wargnies-le-Grand	59639	Arthaud	2
Wargnies-le-Petit	59640	Le Pen	175
Wargnies-le-Petit	59640	Macron	109
Wargnies-le-Petit	59640	Zemmour	54
Wargnies-le-Petit	59640	Mélenchon	46
Wargnies-le-Petit	59640	Roussel	23
Wargnies-le-Petit	59640	Pécresse	14
Wargnies-le-Petit	59640	Lassalle	13
Wargnies-le-Petit	59640	Dupont-Aignan	11
Wargnies-le-Petit	59640	Jadot	10
Wargnies-le-Petit	59640	Poutou	5
Wargnies-le-Petit	59640	Hidalgo	3
Wargnies-le-Petit	59640	Arthaud	0
Warhem	59641	Le Pen	417
Warhem	59641	Macron	388
Warhem	59641	Mélenchon	188
Warhem	59641	Pécresse	61
Warhem	59641	Zemmour	57
Warhem	59641	Lassalle	40
Warhem	59641	Roussel	34
Warhem	59641	Jadot	31
Warhem	59641	Dupont-Aignan	31
Warhem	59641	Hidalgo	17
Warhem	59641	Poutou	10
Warhem	59641	Arthaud	5
Warlaing	59642	Macron	110
Warlaing	59642	Le Pen	100
Warlaing	59642	Mélenchon	47
Warlaing	59642	Pécresse	24
Warlaing	59642	Zemmour	19
Warlaing	59642	Roussel	18
Warlaing	59642	Jadot	10
Warlaing	59642	Lassalle	9
Warlaing	59642	Dupont-Aignan	9
Warlaing	59642	Hidalgo	7
Warlaing	59642	Arthaud	2
Warlaing	59642	Poutou	1
Warneton	59643	Macron	52
Warneton	59643	Le Pen	41
Warneton	59643	Pécresse	17
Warneton	59643	Mélenchon	14
Warneton	59643	Jadot	8
Warneton	59643	Zemmour	7
Warneton	59643	Lassalle	6
Warneton	59643	Roussel	3
Warneton	59643	Hidalgo	3
Warneton	59643	Poutou	2
Warneton	59643	Dupont-Aignan	1
Warneton	59643	Arthaud	0
Wasnes-au-Bac	59645	Le Pen	155
Wasnes-au-Bac	59645	Macron	110
Wasnes-au-Bac	59645	Zemmour	34
Wasnes-au-Bac	59645	Mélenchon	32
Wasnes-au-Bac	59645	Roussel	12
Wasnes-au-Bac	59645	Pécresse	12
Wasnes-au-Bac	59645	Dupont-Aignan	8
Wasnes-au-Bac	59645	Hidalgo	5
Wasnes-au-Bac	59645	Jadot	4
Wasnes-au-Bac	59645	Poutou	4
Wasnes-au-Bac	59645	Arthaud	3
Wasnes-au-Bac	59645	Lassalle	3
Wasquehal	59646	Macron	4212
Wasquehal	59646	Mélenchon	2197
Wasquehal	59646	Le Pen	1966
Wasquehal	59646	Zemmour	800
Wasquehal	59646	Jadot	677
Wasquehal	59646	Pécresse	555
Wasquehal	59646	Roussel	271
Wasquehal	59646	Dupont-Aignan	199
Wasquehal	59646	Lassalle	178
Wasquehal	59646	Hidalgo	132
Wasquehal	59646	Poutou	72
Wasquehal	59646	Arthaud	48
Watten	59647	Le Pen	684
Watten	59647	Macron	289
Watten	59647	Mélenchon	201
Watten	59647	Zemmour	80
Watten	59647	Roussel	39
Watten	59647	Lassalle	31
Watten	59647	Jadot	22
Watten	59647	Pécresse	21
Watten	59647	Dupont-Aignan	20
Watten	59647	Hidalgo	19
Watten	59647	Arthaud	18
Watten	59647	Poutou	6
Wattignies	59648	Macron	2061
Wattignies	59648	Mélenchon	1922
Wattignies	59648	Le Pen	1365
Wattignies	59648	Zemmour	372
Wattignies	59648	Jadot	319
Wattignies	59648	Pécresse	230
Wattignies	59648	Roussel	173
Wattignies	59648	Lassalle	113
Wattignies	59648	Dupont-Aignan	102
Wattignies	59648	Hidalgo	75
Wattignies	59648	Poutou	39
Wattignies	59648	Arthaud	36
Wattignies-la-Victoire	59649	Macron	60
Wattignies-la-Victoire	59649	Le Pen	51
Wattignies-la-Victoire	59649	Pécresse	18
Wattignies-la-Victoire	59649	Mélenchon	14
Wattignies-la-Victoire	59649	Lassalle	9
Wattignies-la-Victoire	59649	Zemmour	7
Wattignies-la-Victoire	59649	Roussel	5
Wattignies-la-Victoire	59649	Dupont-Aignan	4
Wattignies-la-Victoire	59649	Jadot	3
Wattignies-la-Victoire	59649	Poutou	3
Wattignies-la-Victoire	59649	Arthaud	2
Wattignies-la-Victoire	59649	Hidalgo	1
Wattrelos	59650	Le Pen	6134
Wattrelos	59650	Mélenchon	5326
Wattrelos	59650	Macron	4075
Wattrelos	59650	Zemmour	996
Wattrelos	59650	Jadot	425
Wattrelos	59650	Roussel	357
Wattrelos	59650	Pécresse	278
Wattrelos	59650	Lassalle	275
