code	pid	mun_r1	mun_r2
59063	7658fc6135d4005437046c2ce8b78079	0	NA
59063	aa21e2afd2057af5576789a8fdcd8718	1	NA
59063	d87d39024f5f4183fde654da0d818812	1	NA
59065	68af4c042bcdf5df065ae43c14dbdc51	0	NA
59065	55e2a81cdb87299e1f03052db3da1b18	1	NA
59065	9794c51c33b4d461ddf37ea7b21128fd	0	NA
59065	d7ac01785df2318aa7f03276b76743fe	0	NA
59065	b4c4f09cf55f804f0133ee291e8dd252	0	NA
59065	74006f9cdf7bd580ed843be1d8b067a5	0	NA
59065	1f67eefb6c9dde6beaff4eb0ba69367f	0	NA
59065	47cf5ddae44aadf4efe43c7190fb78eb	0	NA
59065	0623a6f1ca2af0496e589cee6ab64cfd	0	NA
59065	aaf5f5d6bdb4ac3638f9b63a7c1a9f4c	1	NA
59065	1685e4e170e87923c3adc310d8835cb3	0	NA
59065	639fcd7fd77ba5e9789f938bdc70c16b	0	NA
59065	b436e028c16314a7a8d95b6a94e5a294	0	NA
59065	547ea9057f35f95342cd27744e0fb562	0	NA
59065	e3b663b6899e8981e5a3cfc6b97ee837	1	NA
59065	392b34aeb69d57bcd6f67f8ca0d2334f	0	NA
59065	84edf30fb5cd358ffb61a24def8f5c48	0	NA
59065	6fbce6f8646116d306001b2d4dbd5795	0	NA
59065	f5870d24256a674a493c8231208658e3	0	NA
59065	8fbcc19478dbd77ff1720be20748612a	0	NA
59065	1c20413b3f191f9e26539b187491db01	0	NA
59065	8269e2481320317428ad37d57d444641	0	NA
59065	6d9651816d5dbfad6fa845fbbb8f22d8	0	NA
59065	c1872a206072c4c5579daa976f196487	0	NA
59065	66b60ede869a0604a2a920cc8b9db213	0	NA
59065	163c5668d55c8ae9c9c9cf3e9b6b74ce	0	NA
59065	26959da50b57ab9d1851ae1b21aaaab4	0	NA
59065	4ee3a14fe823276e967cd20eb9a91276	0	NA
59065	eae6da46a932af6302f4ca103f36a4d1	0	NA
59065	0f5cc48c45acbfbf03a693ebb73cc92e	0	NA
59065	5df8fcd06d682ef619734c7b9fc29cad	0	NA
59065	3b487573d08c1ce6b5d4e5a79ef9dee8	0	NA
59065	061364c1f8a751de804423d20ba10d9f	0	NA
59065	aa8fc2b45f48633d5dee894101cf124b	1	NA
59065	84caa1be974b93a3345534ef396ba10a	0	NA
59065	bcec9508acb88bf65e3bc43a28dc6396	0	NA
59065	85531ab898a13499e1e478a41b7ded8b	0	NA
59065	cb52dda11a30f6d205ab195f3fe8278e	0	NA
59065	0dee267b2f9da9b9c7533bdb794cb009	0	NA
59065	de248401a3184b7eb8f4d0b2df5787a3	0	NA
59066	32c342b3ad768c949f52b4db7b162c1d	4	1
59066	6f4afa12fadc4751fca6747052085e4a	4	1
59066	c01a5c7e585e2e70011c57d06da6469a	4	1
59066	be0ef5adde96a1f136d742defcf1c12e	4	1
59066	c6911cad3a2db54d6d432f426997d370	4	1
59066	2b42efd526eb561a80f758c7afd6f2a1	4	0
59066	bebc22604bf208ab7ef68b74d45df99a	4	0
59066	8a5b87aa5ad82e1bea40474f695a65ce	4	2
59067	2ce3d0f15a9aa41cec457ebc705a23ce	0	NA
59067	819db1977c670b50b24aeae6985e12b2	0	NA
59067	e7862320b76502f71596c4378b0f268c	1	NA
59067	1074ad1ff26fc70975569dae5ec28ea9	1	NA
59067	c2bccec36a2a0bb138cefcd3b459bd7c	0	NA
59067	e7441eef8c6d3d06aa3901169db03a59	1	NA
59068	aef2a397107355c918263ec78fb9ed84	1	0
59068	f463597ad54b251a46b47bb4f03eb3a8	1	1
59068	2a07435d231c884c4213d11897b1c8a5	1	NA
59068	d8bab1deacd31267c17539b6e4365811	2	2
59068	b2d7d75a73e9f505b26676900389a050	1	0
59068	efff689659f5460d2880bae304552e4e	1	1
59068	5d46f4f496f93d868f4539f8655ccc27	1	1
59068	de33527e858fe2ae9d9e952fe9f36bce	1	1
59068	3c9b21f11a37865c9532d46c66ca6184	1	0
59068	9df90f8c10d01b636a275ff36c54c3a9	0	0
59068	8fbe5332a507e74496054abd475f0bb6	1	1
59068	b5cdea8569cfbb7a8619cb4b7c473261	0	0
59068	c433cb63794f1e681f43c029ec6ab4a3	0	0
59068	284657523a51e026b1d424336806fa02	0	0
59068	91f398ad875a0da64c04eabd9991ec7b	1	1
59068	e94a98d307b066d73640080b0ed37fa5	1	1
59068	2d9a1445f9518547324bfe514b994589	1	0
59070	96f80d3a5d90db5e87a5e5cdeef1f5cd	0	NA
59070	4885bc5758baca1c0ef27a9903e1bed8	1	NA
59070	6f97e2b09d8c987aac1e359687984bd8	1	NA
59070	843182e7284c1a9e41d42717538e7576	1	NA
59070	aaad081481088c438994e47d1a66128f	1	NA
59070	efa307649944676db29ec4109ed8d816	0	NA
59071	f2b1a1fe9228985f2cf34b5da17d8609	0	NA
59071	373703310459b01261777d36e62b52fd	0	NA
59071	012fa1cfd4727c6a6c7e214937512de1	0	NA
59071	48906209cd66757769bc7dfb660f9efe	0	NA
59071	cb98c5b63be6c9783d63ffa1bed9e3bc	0	NA
59071	7c7e1508c8d8b19142080cf4dc7cca6a	0	NA
59071	8fa979041dd4573fa7076a6ac328033e	0	NA
59071	fa27898b1720deaaffa1d1ed131c1406	0	NA
59072	2e3051875605f48469014bda6c0f56d8	0	NA
59072	ebc97be1c9d2eb4c4464a4c269351fd5	0	NA
59072	39ec22046da841d968818436f6f3bea9	0	NA
59072	9e89613bc33b62f2434f13fce35ce024	0	NA
59072	1487c4a71ba9378db7fede1d06f145cf	0	NA
59072	dff94003f927c5a94a5c267de2dae915	0	NA
59073	06a715c06a7ade9f4b981efa2264dd6d	0	NA
59074	d1b6daa9ee39144b036d59b117c94aba	0	NA
59074	ef4e45e8bca2086bd43180c9d6bd7839	1	NA
59074	df5e8e0520f835a625f072a155701b42	0	NA
59074	93b7d9658e0d8940886b4269063f0d94	0	NA
59075	b6cfe69788b24007b5dcb042942d5a5a	4	NA
59076	b4bda7db9a8ac5337c5eea4a9b357b42	4	NA
59076	1e000167843b3b4bead3165e16b74db2	4	NA
59076	0ff6e8fb06bb2621af84bfecf0bd35bf	4	NA
59076	78e641dd175f8ca728c8faf7b5047328	4	NA
59076	c9729839fa68060e7c75971e974611e3	4	NA
59076	1dd239b48b5a59e254856ac746df6533	4	NA
59076	feb69043d55093307dc6f90e1c7a5df8	4	NA
59076	2797f50be05e4bb9ec0754a8b9a6d2de	4	NA
59076	5a1998a3db3ec96edf5c3681b006ca57	4	NA
59076	85ec118134cce4b20add343a6a3113a7	4	NA
59076	5b5939b31ea132e913a6e0e4999082e6	4	NA
59076	9cb48bfacfda6a3427358d14a3a3c93f	4	NA
59076	4f9ccdb157c9a2d2ac549cfb2b1cc56b	4	NA
59076	105db1cb8eeaccb399ad8aed5184b130	4	NA
59076	eec4f92747b0c622e12b3dea5475379b	4	NA
59076	cf59a75019ac3e2b1f0e744b363c5b1d	4	NA
59076	349e98049fc362772173c46a697a3d42	4	NA
59076	060a06fb86e066b6e1b14ed5a5caeb11	4	NA
59076	39250f9aaf87f232774f1933727a95fc	4	NA
59076	8c469ca7b4ef2e3b643672896b3bac0b	4	NA
59076	3573e808382129b96ff47d488687d543	4	NA
59076	25400f0b84ea38a5c80cd9a480a2dd77	4	NA
59076	cbe09bf65ffaf27b087841f7d5f2b827	4	NA
59076	07194506acfc89bfe14d1f2ac07ca265	4	NA
59076	fb0a6526c45d1aa2754ea15572c99a94	4	NA
59076	750fb8bca34b88aeede1d768a349167c	4	NA
59076	b014c44fbbb23b661d41033b69ff2cb9	4	NA
59077	5284ebe2e6d011e518dd8f28947364f3	1	1
59077	b7fe317bd9a34e0eb8bda909793c9f5a	3	3
59077	2e506cc4c0878e1e0dc316acb7062921	1	1
59077	3606d2889c573666d83ba6633b75ce79	1	1
59077	7a513e090bd559e29f1cde919d90a1c4	0	0
59078	5f64b3b1b1a3e3bf81519db06904ea55	4	1
59078	6f06a8f2ed236a72c5ee2dae911d1185	4	1
59078	821ffd042b2e8b15f1f94012d0474d95	4	0
59078	ccf76e5cc70426f08d92722ac76c9380	4	1
59078	c3714323a04681a23cc0aad4dcb48964	4	1
59078	4e20a41b70470b1da5d16536fccb8273	4	1
59079	5f8f9bc8c4e2a0ee4487ab013bc2e6d9	1	NA
59079	cde4ea028841c6474f74f3241fb1eaf2	0	NA
59079	19247dd23ecbd1097a09a1609a4c353d	0	NA
59079	cf8dfefe7f83700c9ae9c97084e99b90	0	NA
59079	9cfcd235743b95378967f5e1cc47b2ff	0	NA
59079	f645759939d4bbea224a6902ef53b72d	0	NA
59079	11b4397fe3c16a804ccc8a23e877c38d	1	NA
59079	9809c450205680357fac90d5d26c69d0	0	NA
59079	9921e73acb1fc38ef2d9d6612702df26	1	NA
59079	d7c3cda9091755af47706678a1799b10	1	NA
59079	428030d285839096c76f402728bf82cb	0	NA
59079	11bdddeec469df68bf844145a3621987	1	NA
59079	130ef98ee7fe086d7a9087fbb23e10e8	1	NA
59080	c7509b8affe20f55131c55f1f1aff433	1	0
59080	ac6daf2b737298d0adfe58a16f028e84	0	0
59080	7790e72f54dddea2b9a5e20e1956b8df	1	1
59080	c47ea085fa4b96fef4b3c5edad7a06aa	0	0
59082	052ef285a960916c29cb9351f57c7ff5	1	NA
59082	82d504abee610a9df59e1f93c66bdf1f	0	NA
59082	a7c75aa0164ce3419ba6b0281af7d837	1	NA
59084	183a540e793860715d51647a27b721ee	0	NA
59084	4b3ee4aa1e3821b9ffe4d7a37867bb45	0	NA
59084	5e066409c22e2cefbc082b7559a17b9c	0	NA
59084	f39a76e743997ebf6c5a971366fd1ffa	0	NA
59085	0810284e00345c7eeace7a85967f3886	1	NA
59086	28b7f03809ff05509b6437350323edfc	0	NA
59086	9d19d2c41c4798f7dd5e11d8cb81e863	0	NA
59086	aea7e03f93282fd3a548e0642bd5f16b	0	NA
59086	1a205629f66b5a0f52f417ad5093ba59	1	NA
59086	89cbba21f91c119b2017dca16c98d3ab	0	NA
59086	7746df01e0d9558b910b395fcf46105b	1	NA
59087	ccd8b44e4a170d32b4a0a8dc300fa69e	1	NA
59088	3dd5855bfbe9d5e9f91ca6259e44669e	0	NA
59088	de1c3ca66f4868b690eaf1c34773840c	0	NA
59088	34b09b196ae26423fdf39077987e32e8	0	NA
59090	5b72089771f00763e51c5e76f62c4954	1	NA
59090	b4eed5e8f097ca97f156fd368cf80e99	1	NA
59090	921006ffeed20b82b7f74fb8293c1401	1	NA
59090	c31859b9e556c1b8b960d95cadcef9ce	0	NA
59090	c5c8c99f6412f7e1f61923326a4e39a1	0	NA
59090	74e3885632702553f6fa74f9f754b8ba	0	NA
59090	7068cd1309e58384703341e07c4df263	0	NA
59090	dd5ac99988e2f1b86eec15d430a0bbe8	1	NA
59090	f266967f0ca0554086b9044c82450d2a	0	NA
59090	81eeb1f6e22dd0a500eca305a7c00427	0	NA
59090	10936f555b5c0528e7aace4581e0ff84	0	NA
59090	08341819b819f5832102dfc7105f9171	0	NA
59090	698e8a10e6a6c6e40863f740785dd560	0	NA
59090	33fcfc59e23d5dc5f9535c4cbbb5d739	0	NA
59090	3cce984746e77a1bd7d8c388ea3b38d7	1	NA
59090	503863c968d9e73ac5a7e7db15897e3e	0	NA
59090	b065f34fce0a3138ba2d4d9c6769575b	1	NA
59090	b62a4598a4216c17544c307b0c75519b	0	NA
59090	6bed2620f89705a18a6009622346e2db	0	NA
59090	1a9699017ee2e5022453e56238254710	0	NA
59090	b3def25e20f93a835ca5f71e5fd0e2f8	0	NA
59090	9e3121d8a7f74bce03ca8ac96c5391c6	0	NA
59090	6334fd7713c616e8399de7d713ddf7c8	1	NA
59090	77c9b03c2e3b71e87f92dd356eccf26f	0	NA
59090	03fcc19d71fbc07ad8670cb36444f094	1	NA
59090	1bef75a1543fec2bc34d00e003773989	1	NA
59090	67a5801b467909e9a7101d0e4af919d8	1	NA
59090	17a56660b2aafb5fbce828261ef150a7	0	NA
59090	81eb3f6f88c0a12a470bed0bf0d2354d	1	NA
59090	526688e572dcac0f6b61dd9e079028a9	1	NA
59090	5ab80aa649a72822c90cd3d1b784bb12	0	NA
59090	fe7e68e029af22a2c33151d76275626d	0	NA
59090	e22445d99a2867acc5ced8d7db2e2d0f	0	NA
59090	094d5510fc7f36a230790c3f637b8d27	0	NA
59090	0ccec7976826e7fcef3e52ddd1e54342	2	NA
59090	6b01377eab3163830eb8df24b2721e83	1	NA
59090	5c03515c422fed79ab393c2f53920591	0	NA
59090	e8af2addc95aac09cd4b87e7b35c38b3	0	NA
59090	1d8832e2da346488cf323c8fb27820e7	0	NA
59090	06a70070c951a29906659bce4190e575	0	NA
59090	bcbfdf6301fe95f3b6ec1fd8b3be1699	0	NA
59090	00bc56d299d794809faa99bec0c948bc	0	NA
59090	444d04243e961ce924b1e8650a4cbd64	0	NA
59090	c858fb81878cca39183919f0bb0f5b4f	0	NA
59090	862b62873f59f90ec4e94196e8abe030	0	NA
59090	dd49487df65cadf5953e14014a0ff443	1	NA
59090	e39755996832def3c76c0e48e947ee54	0	NA
59090	8c2c69b39d11de1e05db95959190fe6f	1	NA
59090	4db8cd7a122e78118daa164d2a303d0a	0	NA
59090	4b7b748ab159cbdc84cd16db754716d2	0	NA
59090	82eeab58120e1c3c1a26b4e92841a7aa	1	NA
59090	5c0847c785f53f32c312976720a11f0e	0	NA
59090	92e6386d6bd2d2fb3a8dbe4435655b1f	1	NA
59090	a8c18941876a7d6dcd423498bac39f74	0	NA
59090	8fbcadff0724daae57ab135806169e83	0	NA
59091	ffbc6f1b8c76052a5cf44941c210b3fb	1	NA
59091	2eaf47aa8d9a29ec0eb9f9d14d35baea	1	NA
59091	3b20d7552843443ce72d530e9c7af0cf	0	NA
59091	1fdf17f6ddf3e921c1c55eed175a69b8	0	NA
59092	24d6df83ea50d1d7168beb9cec9156bd	0	NA
59092	be851cc19315e393e7d3c26062e3df0b	1	NA
59092	018e0c69203db24201cce8f9578bb7d9	0	NA
59094	c2bb131b94f5d3a8bad9ba2221dffcf9	0	0
59094	05d40ceac1dccfcb806864d45c85c64b	0	0
59094	fd0b1a173641a7ba33812b527359a973	0	0
59094	ad268c496e4a47d66f0fbf6aa036dfd1	0	0
59096	f130881d989fb8a9aa7e87ea8e8f9c5e	4	4
59097	bc6a44057741dcc09808fc8438c3ee82	1	NA
59098	3910b0244ad33fb3cd4a77de7b7b03bb	1	NA
59098	3e58cddbfe0775832ed7a51d6b2f8d90	1	NA
59098	2a931543de59073b37c68807142cdc90	0	NA
59098	1a3c4bd375c735a503060c64e14b9854	0	NA
59098	86c8736d4ebf7dbc21350ffb52c206ae	0	NA
59098	5e992d3a9bf31c2965b705eedaae43fc	0	NA
59098	0055708776ae56b655149db859c6b789	0	NA
59098	b4e0beb2362ea89b8c1e4055ffa88cd8	0	NA
59098	3bf236fb3ca0c465c008c9741f954e92	0	NA
59098	e7d312e63267e92edda51284af822866	0	NA
59098	b5baf1227af501eae90b1a325d655cfe	1	NA
59098	442eb0e4261e33be1f4b74e7bfa75600	0	NA
59098	3dfee0a05bba79372948cf550289353d	1	NA
59098	f06a55ec759dfc552fe3dea155248168	0	NA
59098	058a4eca2f6958678df95670b89a17ba	0	NA
59098	d610c957f5d0c04479c0663536516910	0	NA
59098	371fd452456e51439b7eaac9661e21bb	0	NA
59098	e65f35dc20e744dc199fbeee6f22954d	1	NA
59098	5d84b6507e5d868eb7eca367c28d97f1	0	NA
59098	bd65e7dcc68ed45c16d5570a042ce947	0	NA
59098	9c5737d3fb8b163aa6e7e9b3074955d3	1	NA
59098	1731683c90e8791f04553b6bf36c89fd	0	NA
59098	adf17635a660c75140e05fddcd2fa1a9	0	NA
59098	788091d3df3f09b4aa7f31657e4a0353	0	NA
59098	7f8855c9c91c8833fe13f922a4ab1334	0	NA
59098	ccd702c94b4329b23eef856923da797f	2	NA
59098	6ed62fbe922a16446997ef4165c9bbd3	0	NA
59098	a9f274b08aa477ddbe736e20d15886c9	0	NA
59098	77cfe30bed808277764fc741f4411be0	1	NA
59098	a4b076f34569716fa45f1021fe1ad4fb	0	NA
59098	f9bb38395b6906c34f327b244ca6fc41	0	NA
59098	965379b155b64e724b3ece9fbc025232	0	NA
59098	8d6648b0b58c68d739ca5201e13e34dc	1	NA
59098	210edd1d5d24baeaaff899d9588ccf42	0	NA
59098	c408081770b4c50464a4d99756a38f24	2	NA
59098	6e3834c78e3a35eca8f3ea37bbc2f8e8	2	NA
59098	dcb32e69e7af2e6025978600ebade2a1	1	NA
59098	a94f054b33fc16a55167df4e3df82dcb	0	NA
59098	f82a1855d6aae8542777d993ccbc6bfa	0	NA
59098	c30c13bead455a1503053027b9b0308f	0	NA
59098	7b0d108e5039c37c5c5bfb82d65d047d	1	NA
59098	d3d271f68b9fcebaff59af1af285f1ce	0	NA
59098	cfc8bed6f69e6c4562d5b0e5cf671dc7	1	NA
59098	b556941eb2887499006bd277641f9c47	0	NA
59098	b5639e96bb9ca0fafcfdc91a3ce75871	1	NA
59099	29ecd83b9edee6428eaa9dd14b06f03c	1	NA
59101	c7a3104062177313393ad0b9e2dfaadc	0	NA
59101	86463b2f2b2167a74cadc591a2dbadf6	1	NA
59101	fa0c4d7069f24260b665d0bdb67770a6	0	NA
59101	b28686915252ae5e9ce7ac12f6ff0738	1	NA
59101	243df9bee44cc865f8db9ae8598c3c0b	0	NA
59101	46d7022b5314f32493fb3bad82190267	0	NA
59101	34801b406a91c2a73feafbf4713ea993	0	NA
59101	ddb1d685f09620d16ced5549f998aa9c	0	NA
59101	7f6583ab93291ca955d0629c6896073d	1	NA
59101	e9e4218a8b86110e298a894732c1b3de	0	NA
59101	222aac8f972643adb234a346a562529f	1	NA
59101	9ad34ee3eda6dfcac65d12d2b1537214	0	NA
59101	75ec63df1b5165796f5a2311129ec3a9	1	NA
59101	103dd4115c495fcb0db06c7c3f1f7fc4	0	NA
59101	83a7fdc882432fbb74004879c12ba5c6	0	NA
59101	009fcf3b4a68694d406849870ce6f291	1	NA
59101	293cfb3faf2212cb4250be1d38b71356	1	NA
59101	0289252ee2cedaaa20df86b2ad6db6df	1	NA
59101	5bd39804c0be2e0c21cd2132a6d28a39	1	NA
59101	a28fd37710f1aff681cd02c51e23a8dd	0	NA
59101	010e590665bcc4b33faa39c973087880	0	NA
59101	990c59c6055a8c502c386acd26a8dbea	0	NA
59101	c36fb06ae09e2c44fa4dcdb91bc798ef	1	NA
59101	a3d60d51282fb657f7cc1005a90aab12	0	NA
59101	a2f7f66ef1496b52e25e6212a11fa651	0	NA
59101	ce59534945f84944dacb2bddb99ef351	0	NA
59101	b665ceb16ee7c5756d6c2aae9f11c539	1	NA
59101	9d3585680fb5a64e74647c7b0f75cd20	1	NA
59101	6dc44d3056d845c8c439d753eb334fec	0	NA
59101	2cd2a8074538acd35b5ae43095550890	1	NA
59101	344538f975f670c1895ec6509b6ecdaa	1	NA
59101	fbf91a8fe9b96fea1d835ac99bc5d5d5	0	NA
59101	0684420d0e1a6ea8b1f24c4970fcda5f	0	NA
59101	7da20e9f59463cb529828a9dabd79336	1	NA
59101	3c4ec29e72bf2b643f37e38b54f70f4b	0	NA
59101	736fe7bfa455d1ce5d5452c80fde9477	1	NA
59101	56e31ab1d7903ab225658c24e8d7a4b1	1	NA
59101	b446465ff1901315ff89e85d2969fba3	1	NA
59103	8cd3b9ce6a0242f4488122c3b74f57a8	0	NA
59103	17957823aabef47fc2907055d7764a96	1	NA
59103	43be5373947a1af0f693131888ab26e3	0	NA
59103	16efe8ec7f4d20b94c8cb38a57a156d8	1	NA
59103	f8b38f3cdd9cddac7cd3501d5ea87cb8	1	NA
59104	fe39ed5692d51e3f10897f78d8abab82	1	NA
59104	cc52b1545326dbc940b99a8dd661e308	1	NA
59104	e53fd9732c197b09627cdd68e91844cf	1	NA
59104	ab9575ed60e29f6aae4db6a26b4b9288	0	NA
59104	491e415c0b8cf3727a82298105d2a791	0	NA
59104	696151d8ec3ff14d63e564fc81e40ed6	1	NA
59104	d7061bb875a85fd72cea36a8e882c566	1	NA
59104	caf5b6589b7a3a0f07f11fe48a64acc7	1	NA
59104	80604a20adb6eec8b80c921d92c50d63	0	NA
59104	deacb547dfb0e1ee3330c5bb6e3219c2	1	NA
59104	a828c762965b3306f86c3bf98c5d8b78	1	NA
59104	61e1465bc3f37396926df3a2a11bbfc0	1	NA
59104	b069f28723c2a73b23f933468af575f3	1	NA
59104	e0bd0e5fd9eb5620b14083c392bdf8c4	0	NA
59105	681e9f9f47a3bea43db1fa3a043be24d	1	NA
59105	56b3ad4ee69b5e04c635befe01b52999	0	NA
59105	9afe0d1bc8815a1bea54a4181c52e70a	0	NA
59105	604fcd172d59baf01261f15905538c6a	0	0
59105	d729759349acd3a60fe7ab6a0a8ebf03	0	NA
59105	2c23287fa1321d4f9f67ed33300ea02d	1	NA
59106	3b554491f24d607c50d49c2567ae33ba	0	NA
59106	c7f83a9676cebedf7cbfd18ac66f0257	1	NA
59106	7b940e42a137bdef29ce0b59d18cf2bb	0	NA
59107	abaa4ff40b0e8c93e44df7846a7e4f56	0	1
59107	bd5cc47ab94ecb7e041886a111b99652	1	1
59107	a2ad4ba3910242fc131a78381ef0ea28	1	1
59107	9e580e32e3f0f5a27aec2aabf1a8c02f	0	0
59107	3bda09dd4f97cd046524c2ed86694e15	1	1
59107	e2c9e0c73d5c259c3f00b341b1caf208	1	1
59107	fa4cf05e8cd131b54dd1986471ffe34c	1	1
59107	2101ed74333eedfb9a8b80680acdd88c	0	0
59107	f17aa02541916c6f9b9b4ce29648ca61	0	0
59107	9853b89c0de0101344e0caf1af9be954	0	0
59107	f5051843711f693382d3189a1755d103	1	0
59107	d6852844aaa0f05774b4e05a2bfaac2c	1	1
59107	618ddc02a0b83bf4b91aa05a53e6500c	0	0
59107	74950808c22a65d2b6cf3afe607123f3	0	0
59107	f279e3ebd77cd0502515c3166dd15335	0	0
59107	6785af021b4c68159d1979cc2d548d3f	0	0
59107	76bd7c4c670cf78e1ee2c59daa17a2ac	0	1
59107	7569ead8efce94d4be32ad4a4cde0fff	0	1
59107	b2eff494e3cf57ea5df9ac88cb9f5828	1	0
59107	b8c84c7a48c5a947cab088b0efe7a1a3	1	1
59107	0aef2b014f904c37504ce80ef0074aa1	0	0
59107	e17876eb2e8321955aee0bf82a915d08	1	1
59107	74be77bbf3ed3372be3dc88ab0cde29e	1	1
59107	ec083085cbd5e1f7e696b1c09a07d085	1	2
59107	a70e7559269f430ba520ed47c8a3f6d6	2	2
59107	14e3f81bdc211c865ff6d39000d339eb	0	1
59107	136163c1bceada00e81c0b404f4f0f95	1	1
59107	28611962d6915046bce78fb14c182378	1	1
59107	b5b07d91a63c61fdfa07293d3fc467ff	0	0
59107	ea6c4ebd9a6ab31453f7592fed765f98	0	0
59107	4e66a51d6b87bee3b48c3e3730c267ac	0	0
59107	be06fd95376a7612e2b6057fe0c2a169	0	1
59107	56f0a248d47faa8f1fc07179aa989c0a	0	0
59107	475c9922905cdae43503c9a1af225da7	0	0
59107	b314c84b7b6795beb59975ac21ee89d7	0	0
59107	b8ff88742ebd73eaef909e69586b0566	1	1
59107	1bb3b6b08341516caf7188702c0f8ba7	1	1
59107	651eb42703b3c6697ac9faab71e95d7d	1	1
59107	7566ed3ba7acd6ae88e834fc9c359480	1	1
59107	8a02767cdff099503e273c2befa0b48c	0	1
59107	b866740308e9e247f2af130d38a5e6e3	0	1
59107	46e343fb8107801fed228c511558344e	0	0
59107	f931836be9267441bbe7a19332cc13ee	0	1
59107	35c4c327ef4112d2dce98c0dccff3796	1	1
59107	759dbcaae706e57d20a8c2396bcd3de6	0	0
59107	41adbfa5708b6035eb1e1e4fc29a7011	0	1
59107	4f7b913be19bfa20b62c8bc576643f66	1	1
59107	f5e72de342f59d945ae45e76b21d0e3c	0	NA
59107	0075eaec53df8aef4cdc96d39ef716f2	0	0
59107	beda133d600b640ed5a52889430eaa2d	0	0
59107	fedb1aaf6e7f1c1b00efedd0c94d9e1f	0	0
59107	a0d02b2827cfee24dd1f7ea046d46e46	1	1
59107	bed2ee5604a702a0f4e104a927aebc51	0	0
59107	1890f89ef86b7ac75d3315f4c172b1ab	1	1
59107	50a92df4e59a4b44cdab9c278129caa7	0	0
59107	9e83e052b777bf926a64bc3ad3be0d16	1	1
59107	aafc420e9ac2e85121933bc112ecbd58	1	1
59107	cebb208f3f6a15a5e8e3adbdfe66878f	1	1
59107	122fe1a37292d06fb056e9b2ca862c2f	1	0
59107	e990a1931c463bf70f04b71661cfa3f6	1	0
59107	914350b7138e09cf6ee0414d5e5b40a7	0	NA
59107	6f8bd5e558717a289de7fb3beff61e8b	0	1
59107	bc1f7bb689f5f96f384d5391247b8f0f	0	NA
59107	b2dd261b173cc8405bec2f228fca8b33	1	0
59107	057d0631921461bd873978b82cf48ba7	0	0
59107	df5b417953a58cd4b66e971a619b5831	0	1
59107	00b4e09e56073c48339c5726f7ecb0f7	0	1
59107	a50f2bc149ecc2dc54a6d2800ce1905b	1	1
59107	243704a617e01790ae50c028dfa828a6	1	2
59107	e32ee36a230a51f39a9065266b6c5c1f	0	0
59107	c59d56a2452d58bb0c12dc2443d63f90	1	1
59107	61fd69b6226aa4d8c23d32e86e808b60	0	1
59107	9b2b4aa70a32428e42de5daad04d57eb	0	0
59107	b2fb5aca0a9c2aa613a86cc51f190e64	1	1
59107	b80e62d590f1cef05dac52e69a04bf2a	1	1
59107	2f07bc81bf0e76a20ea18aa36bea4dfc	0	1
59107	1afd3681a3566ed54e75426e59d85660	0	0
59107	03fe1d8ae69e9f2f12bde706e9589e07	0	NA
59107	2ab6375e81a5df5899ae7c5aa0c1bc2d	1	2
59107	b5870941d04d7696a0ad5c9b21ab4808	1	1
59107	48ed2eb741b63a1be138346f035044b1	0	0
59107	8e22b09211300bf910a1bb7472acd6c5	0	0
59107	50ed40764234fad74779c080ea0c98b5	0	0
59107	8ab6703d577224288f006a3cd28da62b	0	0
59107	486fa7c838be61dfd9ad6dfc3fc62537	2	2
59107	d57ab7a8583b77a3f658967474ceea03	0	1
59107	8e32282be0c158ea823ba862e06800a0	2	2
59107	38d39a826bb6a400b2f233b8460e0c3a	1	1
59107	99e7b837d3a05156a3453a09d6f4b566	1	1
59107	573ae781633bd12ca9220f3e1e8c3aad	1	0
59107	a13fde8477d99c8479901dded0034d52	1	1
59107	12f977e409b80666d1646289949f3b54	0	0
59107	c1ddd09642ce18035fe49652a74369ac	1	1
59107	0f7dbbd91a03e3930ee233c7a54fb9cd	1	2
59107	93120a56aca9871b947c0e3a46d7f7b2	1	1
59107	907b38352c2f489e7f71789517b79dbf	1	1
59107	04918b303bf1449501f034e5bea810f0	0	0
59107	4ce11e6cd84eb85e29e1dfb7ed465571	0	1
59107	87bd79c43f1f18c23f66382c237c2663	0	0
59107	794348c6c5c8ab5a81d2fcc9bb0a7259	1	1
59107	cc92080ec9a4219d57823ac3f0ca7be7	1	1
59109	6fc8ad8b51b8584deaab51fe3747f359	1	NA
59109	24b2cb60ddafb9d0ed49707007891193	1	NA
59109	b39bfedc4fe5f6828f6091a2649cd072	1	NA
59110	53ded9e27716ce47f4c43e8ea951dffd	0	NA
59110	803d8ca11049796496ef8eb67a1166b2	1	NA
59110	685f0fac11e10e2a33233e5e88ca1442	0	NA
59112	464386831c45c9a1e8d493cb0bc28da8	0	NA
59112	0c1d18676fef90a7a08b25de83dbcbec	1	NA
59112	377ac4987905b26af716fb3625500185	0	NA
59112	aef8ce4c81cb1c5b318d2187903122d3	0	NA
59112	956ffadc871bd7c6b7b1473ce3c8d0e9	0	NA
59112	d78de6ddc1bb9dfa3d06b3a2533e3433	0	NA
59112	072e4bcbb4b1c23da755d04fa937328f	1	NA
59112	46a27bea2e26b3fb93f46fe55512ed8e	0	NA
